agent_class,regime,e,i,s,v,risk,stored_coherence
Lumen,CONVERGENCE,0.7378700683116048,0.8145751932390891,0.21784336392335782,-0.07605412240205921,0.33321172858546194,0.47803333247370805
Lumen,CONVERGENCE,0.7451225755690559,0.799235414574766,0.15903166050827688,-0.05417876255364368,0.0,0.4807440586956442
Lumen,CONVERGENCE,0.7911385848043195,0.7462817514351341,0.07189817552057944,0.06429294231696416,0.1548,0.4830426458827453
Lumen,CONVERGENCE,0.7458758516863574,0.796786365175366,0.13559429783277469,-0.0543326211714566,0.0,0.47966001581504464
Lumen,EXPLORATION,0.771780644851697,0.7333302421339093,0.16061270460512028,0.06190645544791219,0.0,0.4830144458559666
Lumen,CONVERGENCE,0.7805286233937487,0.7734908816967897,0.15853447161649994,0.045316502667983684,0.1478,0.4950163414348835
Lumen,CONVERGENCE,0.695133954885689,0.7506741765843797,0.2827753944665455,-0.04145240035785473,0.1,0.4802948341942323
Lumen,CONVERGENCE,0.7442923929759699,0.8011388245695481,0.270789484133277,-0.09041223902346562,0.0,0.47796294021520247
Lumen,CONVERGENCE,0.7855117191069855,0.7949309332352729,0.15238241803986263,-0.038343366839555,0.0,0.4932729369505599
Lumen,DIVERGENCE,0.774140261384932,0.8403893887495324,0.15849476753543895,-0.07620051362205048,0.0,0.4814002078032276
Lumen,CONVERGENCE,0.7411345025478496,0.799021943009537,0.17677609331523333,-0.06770564771315489,0.0,0.478888947772288
Lumen,CONVERGENCE,0.7450905730636168,0.799451808496,0.16852328721827892,-0.056093722434003485,0.0,0.4947042617075039
Lumen,CONVERGENCE,0.7447077116409102,0.7706066626608603,0.17048789168482006,-0.04149175924614143,0.15,0.4796933161980863
Lumen,CONVERGENCE,0.7369522988700994,0.7837878605605376,0.25717538970443565,-0.06936950890552465,0.0,0.47963807387289037
Lumen,CONVERGENCE,0.7446158361353321,0.8734053173884868,0.26971523370280404,-0.12576511876761906,0.0,0.47895705779131126
Lumen,CONVERGENCE,0.7456077686904872,0.745105213635768,0.16267668149781267,-0.032029504691428456,0.0,0.4808228851243694
Lumen,CONVERGENCE,0.7485916138256864,0.7873796627047773,0.16652987595000968,-0.04196041198697185,0.09756848671020232,0.4815562688010054
Lumen,CONVERGENCE,0.7516130093156927,0.7874837552977577,0.16807593681446273,-0.024637345104217914,0.0,0.4950029122769831
Lumen,DIVERGENCE,0.7838308527704555,0.8687848913833931,0.1365225202214918,-0.07121345804153027,0.0,0.4780765723435398
Lumen,CONVERGENCE,0.7431679695923092,0.7996518744686794,0.17269523377403842,-0.06096827982107659,0.0,0.4788918780827197
Lumen,DIVERGENCE,0.7444487830096723,0.8707905926711965,0.17562999705940663,-0.1258255715907237,0.0,0.47789730464950425
Lumen,CONVERGENCE,0.7502589938509796,0.7862170974962915,0.16770329801736542,-0.04173144149788133,0.27926750887447993,0.48027337495699207
Lumen,CONVERGENCE,0.7368145086729162,0.7449178909690781,0.2290010043897064,-0.042560604369109585,0.1482,0.4799476237090267
Lumen,CONVERGENCE,0.7504136459480375,0.7365423926912245,0.15573555259547855,0.05687959563924763,0.27705601400846674,0.48251310799722125
Lumen,CONVERGENCE,0.7424717469128888,0.7998600565634869,0.14954626448885253,-0.056260135112608294,0.03950904261706919,0.4783003266742968
Lumen,CONVERGENCE,0.7389871898041254,0.8683373200237907,0.16022588428841794,-0.1259288530374964,0.2912965895965467,0.4468810118997425
Lumen,CONVERGENCE,0.7403613562026157,0.7350607332435948,0.22965188991494553,-0.04386202840719564,0.0,0.48164677603855266
Lumen,CONVERGENCE,0.7377295627322316,0.7992696254039614,0.17662324649475422,-0.07047965273250238,0.021066570746443036,0.47819923066067976
Lumen,CONVERGENCE,0.7423327472938304,0.7996650931316163,0.1653745517621472,-0.07588772648000984,0.2799946826889315,0.4778133188027321
Lumen,CONVERGENCE,0.7899748667726351,0.7881667807590407,0.20210802409933248,0.06157309924508711,0.15,0.4941124320998775
Lumen,EXPLORATION,0.7843439745604142,0.7863470582224447,0.17336615817413978,0.05026352998130399,0.0,0.49559651896711576
Lumen,CONVERGENCE,0.7522155377295585,0.7858023278109171,0.1568436494297932,-0.03340580005908563,0.0,0.4941467868829388
Lumen,CONVERGENCE,0.7403022498888528,0.869832673180546,0.16983200948471996,-0.16374067242107304,0.1482,0.46977808043869623
Lumen,DIVERGENCE,0.7473972373365841,0.8127383019848784,0.1297480680914887,-0.08883040169893952,0.2777973558580799,0.479568854296702
Lumen,CONVERGENCE,0.7433915147359051,0.748656722231726,0.18374905711886502,-0.04147896450405596,0.0,0.48135204170573753
Lumen,CONVERGENCE,0.7450030650539954,0.8220214531200803,0.1563801579750138,-0.07858657829715851,0.0,0.4806610267669127
Lumen,CONVERGENCE,0.7445752422533044,0.795289867969604,0.1683503975670342,-0.07676426919580458,0.1499,0.47814246216148376
Lumen,CONVERGENCE,0.7438650397224685,0.8022723477828668,0.17421649989246082,-0.09252767546311892,0.0,0.4798718954056179
Lumen,CONVERGENCE,0.7261284380170978,0.7935240347617394,0.266340456919829,-0.12434919831297277,0.11399294371295085,0.4778650351788516
Lumen,CONVERGENCE,0.7451807182892268,0.799144655897014,0.1579704253078905,-0.0717574495563369,0.15,0.4793948433853687
Lumen,CONVERGENCE,0.7235745372189277,0.8008761571621302,0.2490119636755586,-0.07606759049783629,0.15,0.478075511210561
Lumen,CONVERGENCE,0.7413364211414417,0.7949462928167643,0.24718240369471395,-0.05458361967863896,0.0,0.479861949121401
Lumen,CONVERGENCE,0.747203097968696,0.8683412824017379,0.1636122340744178,-0.1242670382713055,0.0,0.4793379107935751
Lumen,CONVERGENCE,0.7478335845417838,0.8170698402244769,0.15751359202089238,-0.06109403120714475,0.0,0.481316967781418
Lumen,CONVERGENCE,0.7442049041629522,0.7433571520585592,0.2607867521972346,0.04787454242853214,0.1484,0.4815372128277848
Lumen,CONVERGENCE,0.7569160559227753,0.7926471867260597,0.15814662660341525,-0.044985217586545265,0.0,0.48301852446972654
Lumen,CONVERGENCE,0.7473761691212049,0.7912623625803861,0.15690480818464778,-0.036845163691460715,0.2762919111175967,0.4798501904720791
Lumen,EXPLORATION,0.339262418803235,0.79896505999884,0.22511355109091016,-0.125118,0.15,0.46899635445212773
Lumen,EXPLORATION,0.741337418209138,0.8220544130283934,0.27497892685159575,-0.09844799943513262,0.0,0.47657835768961126
Lumen,CONVERGENCE,0.775700343329928,0.7334674505411262,0.16225653298636397,0.04530694410589577,0.0,0.49562050741481667
Lumen,EXPLORATION,0.7495829669912272,0.8617285372827677,0.16662068340638142,-0.05502707041120393,0.0,0.4816746011886561
Lumen,CONVERGENCE,0.738656263077109,0.8152742727838793,0.2499094543198167,-0.07595304478469937,0.0,0.47922139021439397
Lumen,CONVERGENCE,0.7483347411337682,0.8192360612727146,0.15343240863816276,-0.07587313507929844,0.0,0.4799665553662692
Lumen,CONVERGENCE,0.742478025049878,0.7933949164600386,0.17262214092116,-0.053957674279151435,0.250595551600169,0.48085623559557866
Lumen,EXPLORATION,0.7443210289031534,0.7995421620953845,0.17585786019328145,-0.05120572586557126,0.0483,0.4799395931655848
Lumen,CONVERGENCE,0.745198915298007,0.7560250794338518,0.17043251871570883,-0.04134178646750353,0.03146250467150308,0.47802435398152493
Lumen,CONVERGENCE,0.7457348449345277,0.8377044138153434,0.2566061899826022,-0.09114186488149771,0.0,0.4800195839111062
Lumen,CONVERGENCE,0.7441107200158011,0.7988449044605799,0.19839921732775118,-0.04556014947079905,0.0,0.48033417533919665
Lumen,CONVERGENCE,0.7858558590157033,0.7895989157917188,0.24297749818383907,0.04530673081804196,0.1499,0.48297286
Lumen,CONVERGENCE,0.7475520937191905,0.7988604186832837,0.18147874087849733,-0.07650613656847716,0.0,0.4796624165488359
Lumen,CONVERGENCE,0.7448638081492495,0.7988224923812631,0.2189360240986505,-0.06001383335356923,0.0,0.4799015369838684
Lumen,CONVERGENCE,0.7432585491440309,0.7987430780247661,0.13587660614384986,-0.04424637868259518,0.2864045902302532,0.479687676815554
Lumen,DIVERGENCE,0.7491146999256683,0.7990745854196114,0.23313888955777698,-0.048199287880549176,0.0,0.4918089952321202
Lumen,CONVERGENCE,0.7481601917012941,0.8381031016552305,0.1524679864735727,-0.0620807534108885,0.0,0.4796458862387168
Lumen,EXPLORATION,0.74378962617468,0.7898614340215853,0.27344000439895666,-0.05464492301650306,0.15,0.48084510437118183
Lumen,CONVERGENCE,0.7375277535333985,0.7983078079779833,0.16700540975293346,-0.07623533040654018,0.0,0.4797994842959002
Lumen,CONVERGENCE,0.7123609804196173,0.8232220418485557,0.17276682609751925,-0.12171363503031608,0.0,0.47865373581462023
Lumen,CONVERGENCE,0.7460951366431625,0.7235328746152017,0.17482138587775564,0.05293265554503925,0.0,0.4956494119346407
Lumen,CONVERGENCE,0.7443779907021004,0.8185164491715501,0.16370449232536696,-0.06048369507948366,0.0,0.4814643175894637
Lumen,CONVERGENCE,0.7479021684553827,0.810685922363039,0.15284918230511502,-0.06862648050692964,0.0,0.4815765390438702
Lumen,CONVERGENCE,0.7454020282992485,0.7741459040690268,0.17863619454684387,-0.050303390915546,0.46112043352436,0.4795978335847529
Lumen,CONVERGENCE,0.742073751993129,0.7882432860510781,0.25742405575251476,-0.05445805664472501,0.0,0.48158300962421735
Lumen,CONVERGENCE,0.744716653544122,0.8219139013024958,0.15428546328039308,-0.059430417265297804,0.2763728717494245,0.47989243647370633
Lumen,CONVERGENCE,0.7475680830643328,0.7812113366141801,0.1837268474893249,0.043742247588222954,0.0,0.49537480118069577
Lumen,CONVERGENCE,0.7458052218414162,0.7920228235581261,0.15228184472258222,-0.07224436376767383,0.0,0.4793230158350816
Lumen,CONVERGENCE,0.7427192299607747,0.8219635822703489,0.2484114784529555,-0.11761382470077443,0.0,0.47981977511004265
Lumen,CONVERGENCE,0.7407265144376428,0.8702283868395108,0.2592202946897428,-0.12539023971882485,0.0,0.4799172825308784
Lumen,CONVERGENCE,0.7121817668237539,0.8402326126757944,0.17674010194633982,-0.12448766955984697,0.2825319490505655,0.4779852384061618
Lumen,CONVERGENCE,0.7484941985580016,0.802135447709929,0.1560989473900762,-0.07626151507539847,0.0,0.4803414635050521
Lumen,DIVERGENCE,0.7407093727360884,0.8248876224236283,0.2081064752022228,-0.09812080262654155,0.0,0.47778916293468776
Lumen,EXPLORATION,0.7474063163402289,0.8138197577826142,0.16074387589640568,-0.06343433801457206,0.0,0.48029935910124044
Lumen,EXPLORATION,0.689257958390817,0.8382279824660473,0.2904557976727628,-0.09596701483872092,0.0,0.4800306273259082
Lumen,CONVERGENCE,0.7466436502604921,0.7994627153957161,0.18925855324828433,-0.06977736164638508,0.0,0.4808283878507942
Lumen,EXPLORATION,0.7473265187175282,0.7465458194641528,0.1576870801332856,-0.04199552234996936,0.15,0.4793784883796677
Lumen,CONVERGENCE,0.7450042192680262,0.8679806668568095,0.15620389111039001,-0.1249783727608394,0.0,0.47889265648113877
Lumen,CONVERGENCE,0.7445894501951352,0.859382669310019,0.24766583531790123,-0.1254076476718797,0.0,0.48060162300149584
Lumen,CONVERGENCE,0.7431396671363265,0.7963401770570617,0.2490256833391204,-0.04965663705938295,0.0,0.483062156863717
Lumen,CONVERGENCE,0.7471793685117687,0.8376740308963656,0.13684653897026655,-0.07858779940144947,0.0,0.4816375626488232
Lumen,CONVERGENCE,0.7408002801227971,0.7910436683223216,0.2105434668426098,-0.044662352882992855,0.1497,0.4802709071553984
Lumen,CONVERGENCE,0.7457247272381947,0.7921243434030708,0.156756862165397,-0.04506391173511461,0.0,0.48015983302964377
Lumen,CONVERGENCE,0.7485576471899439,0.8187112238439885,0.15530161738816112,-0.07173964704760123,0.0,0.4782803908368205
Lumen,EXPLORATION,0.7422298827928769,0.870293921299582,0.1712647328532142,-0.2650572045141016,0.0,0.4687812006523603
Lumen,CONVERGENCE,0.7449394779929052,0.7448914414346777,0.26585196774699604,-0.03337735728167091,0.0,0.48275408860027114
Lumen,nominal,0.7476654151733368,0.7970899838904572,0.1580447059186619,-0.044287221459615514,0.0,0.4814201895720439
Lumen,EXPLORATION,0.7496536981425395,0.7354413695658377,0.17362520569192394,-0.016474424153057828,0.0,0.4950520227526744
Lumen,CONVERGENCE,0.7441444819126047,0.8408394818574925,0.16767978534299327,-0.12474063241764548,0.0,0.4485390360125532
Lumen,CONVERGENCE,0.7402951647174493,0.7351116530820703,0.24837492283020107,-0.034845566050479414,0.43549159010009897,0.48009663589351187
Lumen,CONVERGENCE,0.7459025941328785,0.7432018888866901,0.15968062545296952,-0.04538303121894382,0.15,0.4806921012014206
Lumen,CONVERGENCE,0.749603482197224,0.7505390347536245,0.15519595621742513,-0.04131432968322349,0.2801359945589892,0.48031401397645695
Lumen,CONVERGENCE,0.7497490410367692,0.7987820285896944,0.16527737672765444,-0.04960591121586746,0.0,0.48140809707700644
Lumen,CONVERGENCE,0.7457847858419695,0.8684245337682596,0.24556192061508772,-0.12443292629539908,0.0,0.47994337727572506
Lumen,DIVERGENCE,0.7409364466751388,0.8378013944957775,0.15352876703338814,-0.12314349952859044,0.1499,0.45044881992372005
Lumen,DIVERGENCE,0.7427152765087368,0.7974603045502267,0.17564244963123865,-0.07820614991248061,0.0,0.4802839512924164
Lumen,CONVERGENCE,0.7716816016806142,0.8232219629158375,0.16544176277338496,-0.0541850841910995,0.0,0.4806417834642038
Lumen,CONVERGENCE,0.7469425236259559,0.8352906770621094,0.17503480602410024,-0.0502941306856205,0.0,0.48306099391950125
Lumen,CONVERGENCE,0.7480174774902362,0.83315894832426,0.17105666408973888,-0.0765456798460396,0.0,0.4802979534203662
Lumen,EXPLORATION,0.7431685637701583,0.797831851856528,0.21920231851547844,-0.014811987546446385,0.0,0.49506945928190016
Lumen,EXPLORATION,0.7377814110090538,0.8681997717001995,0.2787407521374823,-0.12601505368620494,0.0,0.48025210126750634
Lumen,CONVERGENCE,0.7442863590536615,0.8248881190745909,0.22434636020954962,-0.054659124039112904,0.0,0.48019480870271253
Lumen,CONVERGENCE,0.7450804432839226,0.7230834270576164,0.16744137202887657,0.06114056321122373,0.0,0.49503797941087996
Lumen,CONVERGENCE,0.7430626431150134,0.7528001341604942,0.15540398574908174,-0.04178782680611228,0.1497,0.48098287981619753
Lumen,CONVERGENCE,0.7450604793330702,0.7823829384561027,0.16586246683344238,-0.04553087950590197,0.15,0.4807385263128928
Lumen,CONVERGENCE,0.7489771782429836,0.8219647836672592,0.15221597181533228,-0.07550492575604338,0.0,0.4779777067977475
Lumen,EXPLORATION,0.7475293340796455,0.8624422224630228,0.1712292861398095,-0.04944215370916361,0.1074,0.48186294305089167
Lumen,CONVERGENCE,0.7564743985344329,0.8120836239245732,0.13488511603366998,-0.0456204799294685,0.1497,0.4814726938516523
Lumen,nominal,0.7484242300300415,0.8208379652366891,0.1666004913700766,-0.04384486225639646,0.0,0.48034501837426574
Lumen,CONVERGENCE,0.33998364397209646,0.8108056876471237,0.2866722261325159,-0.12080281622282289,0.0,0.47952817426043737
Lumen,CONVERGENCE,0.7458314821446642,0.8692103254009799,0.174622620130129,-0.09839930239455513,0.0,0.4799430714728981
Lumen,CONVERGENCE,0.7469708650393926,0.7980736222780939,0.21807498670977352,-0.06130389569067984,0.0,0.48043761440596094
Lumen,CONVERGENCE,0.7497273196363725,0.7806346444465606,0.15713652473482226,-0.03540908419136895,0.0,0.48167843368282676
Lumen,CONVERGENCE,0.712708905481893,0.7878347698901963,0.1705981589577286,-0.07605411937979062,0.1498658415747236,0.4698168590423351
Lumen,CONVERGENCE,0.7490171370364291,0.7774233924759598,0.23773197898695228,0.04103973133410947,0.0,0.4954379213516765
Lumen,CONVERGENCE,0.7458676515732817,0.7993652520348121,0.12612125876296643,-0.04996104570456252,0.258509995455056,0.4797675079811843
Lumen,CONVERGENCE,0.7367067870936396,0.8248387618514962,0.24544431540119815,-0.1243719023944031,0.0,0.4798004813288659
Lumen,CONVERGENCE,0.7145689893407957,0.8020141656353227,0.26393127140866385,-0.06767475206183222,0.0,0.4801238076948628
Lumen,DIVERGENCE,0.7457848154126302,0.7834249980549189,0.18149510472153968,-0.06903645910964773,0.0,0.4803042481245001
Lumen,CONVERGENCE,0.7927643910848091,0.8014085560970065,0.13527710203426854,-0.02973607599920972,0.0,0.495872353984171
Lumen,CONVERGENCE,0.7471572027249469,0.765966963623278,0.1695958557192572,-0.04210532541514958,0.2972835898952485,0.4797219757475905
Lumen,CONVERGENCE,0.7494742991455483,0.8181187407643615,0.20865057204503246,-0.04428134858279822,0.0,0.48169948076468405
Lumen,DIVERGENCE,0.7488980111610815,0.8410201123942312,0.16223794853562445,-0.05414807133786977,0.0,0.48203450039960427
Lumen,CONVERGENCE,0.7734590705127661,0.7945314044705026,0.13652127198570754,-0.039782966217824844,0.2711462464104245,0.48217216277074587
Lumen,CONVERGENCE,0.7454072896190503,0.7990056426853405,0.15738118480232274,-0.05321962194432457,0.15,0.48030939189587357
Lumen,EXPLORATION,0.7450466878427262,0.7493075391399688,0.2025131359466484,-0.042876795930123966,0.0,0.4809980211603205
Lumen,CONVERGENCE,0.7381722817183326,0.7912194046206842,0.16497443618513866,-0.044467753171204376,0.0,0.48154129719664435
Lumen,CONVERGENCE,0.7493588514763084,0.8385546704817253,0.13037384190403417,-0.08862553911793321,0.0,0.47959606639144775
Lumen,CONVERGENCE,0.7387431338985981,0.8639546859758155,0.2559560980426145,-0.12395917538255487,0.0,0.4807270598561833
Lumen,DIVERGENCE,0.7473612262804008,0.7984062681032918,0.17489691422448214,-0.0501770103809525,0.0,0.48192824112548244
Lumen,CONVERGENCE,0.7406412974630561,0.8668199732859846,0.1676061673508652,-0.12290766294887182,0.0,0.4784465185745747
Lumen,DIVERGENCE,0.7458901138908752,0.8731793044212026,0.16511844193183486,-0.3379715359911987,0.0,0.4695616756991125
Lumen,CONVERGENCE,0.7394957801693365,0.8324503462834947,0.16903510713460151,-0.09045433510964158,0.15,0.47782366071674465
Lumen,CONVERGENCE,0.7145255566210414,0.7994406495868873,0.1892165926106693,-0.07648719895955353,0.0,0.479439944622355
Lumen,CONVERGENCE,0.7442825644433048,0.8334252157927271,0.16522334001484534,-0.06312769021938361,0.15,0.4805974131845652
Lumen,CONVERGENCE,0.7442046607358984,0.8607490705198705,0.16528357075181024,-0.09793759136486546,0.1499,0.47782556582559294
Lumen,CONVERGENCE,0.7410198980772118,0.7895071122319975,0.17201706579473663,-0.0720891010503895,0.0,0.4813989685273696
Lumen,CONVERGENCE,0.7435659176345395,0.869823866957476,0.15425665323529955,-0.1259989546700502,0.0,0.4690573647991625
Lumen,CONVERGENCE,0.7863444771078644,0.7949305965904845,0.1690139467598087,0.001980203362441803,0.0,0.481539044845757
Lumen,CONVERGENCE,0.7491326928027294,0.795966745761072,0.16062519639088532,-0.046577701002981135,0.0,0.4797905657875806
Lumen,CONVERGENCE,0.7406789968828034,0.7222809994081489,0.26001176366992357,0.043432953708808564,0.1494,0.48139353012781727
Lumen,CONVERGENCE,0.7923827953162663,0.7990937295238285,0.12945600242710012,0.04519847253986068,0.0,0.49463665704932996
